order_id,order_date,amount,product_id
946027,2023-08-05,170.48139999999998,SKU_1066
547842,2023-08-05,1274.0083000000002,SKU_1993
371344,2023-08-05,144.17199999999997,SKU_1319
805829,2023-08-05,88.9028,SKU_1633
778391,2023-08-05,2346.8135,SKU_1253
234288,2023-08-06,1017.4136000000001,SKU_1400
202974,2023-08-06,114.75399999999999,SKU_1004
519594,2023-08-06,1108.6745999999998,SKU_1861
200927,2023-08-06,1682.1294,SKU_1445
441030,2023-08-06,1449.327,SKU_1234
739105,2023-08-06,2503.598,SKU_1446
769810,2023-08-06,1904.561,SKU_1846
387669,2023-08-06,1225.4555999999998,SKU_1199
521788,2023-08-06,1620.5550000000003,SKU_1681
928460,2023-08-06,712.4635999999999,SKU_1869
792439,2023-08-06,702.7620000000001,SKU_1859
814327,2023-08-06,866.9362999999997,SKU_1020
676335,2023-08-06,1170.6599999999996,SKU_1686
463184,2023-08-06,483.11999999999995,SKU_1795
219786,2023-08-06,1912.1560000000002,SKU_1148
716712,2023-08-06,155.24,SKU_1624
233018,2023-08-06,941.4341,SKU_1283
515159,2023-08-06,391.2023999999999,SKU_1085
878856,2023-08-06,381.5878,SKU_1101
115740,2023-08-06,1185.48,SKU_1530
585197,2023-08-06,1689.022,SKU_1062
214988,2023-08-07,351.1549999999999,SKU_1627
174712,2023-08-07,1776.464,SKU_1691
981834,2023-08-07,110.2364,SKU_1549
537867,2023-08-07,2805.2489999999993,SKU_1813
661557,2023-08-07,1853.8231999999998,SKU_1407
570370,2023-08-07,918.7619999999998,SKU_1603
845632,2023-08-07,255.2324,SKU_1172
400826,2023-08-07,1517.0568,SKU_1716
744647,2023-08-07,1565.0234,SKU_1520
255673,2023-08-07,180.7797,SKU_1520
919282,2023-08-07,28.3555,SKU_1532
141132,2023-08-07,3485.2059000000004,SKU_1023
543366,2023-08-07,112.74520000000001,SKU_1094
236876,2023-08-07,336.2856,SKU_1703
352697,2023-08-07,127.66679999999998,SKU_1860
709349,2023-08-07,810.4531999999999,SKU_1295
152034,2023-08-07,611.619,SKU_1969
407205,2023-08-07,652.6059999999999,SKU_1179
516962,2023-08-07,807.8172,SKU_1899
440492,2023-08-07,353.1843,SKU_1130
332460,2023-08-07,1625.3919999999998,SKU_1908
780696,2023-08-07,71.7235,SKU_1532
739180,2023-08-07,620.9289,SKU_1007
670240,2023-08-07,1173.7308,SKU_1887
982428,2023-08-08,882.9232000000001,SKU_1200
278215,2023-08-08,175.3664,SKU_1877
580420,2023-08-08,80.8384,SKU_1384
488126,2023-08-08,857.596,SKU_1525
683667,2023-08-08,574.082,SKU_1843
789680,2023-08-08,496.2284000000001,SKU_1547
992552,2023-08-08,557.8096,SKU_1405
227852,2023-08-08,448.6620000000001,SKU_1372
460255,2023-08-08,55.075199999999995,SKU_1163
592344,2023-08-08,189.38719999999998,SKU_1556
660804,2023-08-08,2623.607,SKU_1655
290861,2023-08-08,1238.7824999999998,SKU_1522
875960,2023-08-08,677.74,SKU_1353
858861,2023-08-08,1629.752,SKU_1408
161240,2023-08-08,402.21000000000004,SKU_1510
403942,2023-08-08,213.79000000000002,SKU_1857
317687,2023-08-08,1681.6404000000002,SKU_1962
549136,2023-08-08,509.03000000000003,SKU_1211
166473,2023-08-08,368.0725,SKU_1926
296398,2023-08-08,172.80759999999998,SKU_1624
750099,2023-08-08,2535.949,SKU_1960
819234,2023-08-08,547.532,SKU_1857
209806,2023-08-08,210.34399999999997,SKU_1344
725497,2023-08-09,217.8506,SKU_1335
552697,2023-08-09,13.203199999999999,SKU_1873
557088,2023-08-09,201.1185,SKU_1883
177774,2023-08-09,1621.1624,SKU_1677
389930,2023-08-09,1384.6589999999999,SKU_1257
719492,2023-08-09,185.67,SKU_1053
299302,2023-08-09,72.14439999999999,SKU_1604
300203,2023-08-09,88.934,SKU_1774
756627,2023-08-09,626.3572,SKU_1944
559173,2023-08-09,1286.6170000000002,SKU_1295
293717,2023-08-09,1150.1176,SKU_1556
643938,2023-08-09,50.73379999999999,SKU_1949
893449,2023-08-09,1368.0702000000003,SKU_1216
503065,2023-08-09,424.8311999999999,SKU_1700
872148,2023-08-09,194.77200000000002,SKU_1387
844409,2023-08-09,283.404,SKU_1106
424597,2023-08-09,129.628,SKU_1801
542333,2023-08-09,322.11679999999996,SKU_1472
550463,2023-08-09,2354.2337999999995,SKU_1007
692050,2023-08-09,54.988,SKU_1913
759748,2023-08-09,1250.2042,SKU_1167
167958,2023-08-10,2662.4123999999997,SKU_1330
271066,2023-08-10,82.9808,SKU_1951
570929,2023-08-10,1374.3055000000002,SKU_1036
701856,2023-08-10,137.71079999999998,SKU_1230
603028,2023-08-10,1129.7354,SKU_1182
959284,2023-08-10,1572.8990000000001,SKU_1291
233915,2023-08-10,175.81300000000002,SKU_1757
652303,2023-08-10,1118.0564000000002,SKU_1521
326709,2023-08-10,347.0352,SKU_1069
146546,2023-08-10,1728.0040000000001,SKU_1236
937487,2023-08-10,1021.8603999999999,SKU_1463
988960,2023-08-10,116.60000000000001,SKU_1117
324478,2023-08-10,241.162,SKU_1728
727571,2023-08-10,855.5149999999999,SKU_1190
875411,2023-08-10,161.102,SKU_1929
411721,2023-08-10,1885.6163999999999,SKU_1862
266241,2023-08-10,342.3692,SKU_1505
272781,2023-08-10,1201.7216,SKU_1503
391559,2023-08-10,630.4132000000001,SKU_1750
508901,2023-08-10,123.44999999999999,SKU_1839
378107,2023-08-10,2046.52,SKU_1400
785058,2023-08-10,929.2441,SKU_1890
162415,2023-08-10,157.222,SKU_1316
156400,2023-08-10,605.083,SKU_1717
476875,2023-08-11,245.51000000000002,SKU_1221
155450,2023-08-11,1726.3220000000001,SKU_1657
973394,2023-08-11,1141.8519999999999,SKU_1188
564787,2023-08-11,1684.396,SKU_1749
827967,2023-08-11,806.9799999999999,SKU_1291
513794,2023-08-11,601.4744,SKU_1980
586796,2023-08-11,1643.4759999999999,SKU_1948
742927,2023-08-11,646.0066,SKU_1222
653130,2023-08-11,414.42,SKU_1757
902963,2023-08-11,91.3715,SKU_1758
495386,2023-08-11,295.47520000000003,SKU_1416
583439,2023-08-11,2099.859,SKU_1406
334494,2023-08-11,43.0488,SKU_1959
483987,2023-08-11,1609.0436,SKU_1037
762657,2023-08-11,77.62,SKU_1452
628451,2023-08-11,1728.3136000000002,SKU_1206
665082,2023-08-11,113.8442,SKU_1925
141787,2023-08-11,360.09000000000003,SKU_1399
470392,2023-08-11,790.034,SKU_1949
943651,2023-08-11,1387.248,SKU_1186
201243,2023-08-11,1077.3064,SKU_1359
996656,2023-08-11,1093.0408,SKU_1988
648736,2023-08-11,1704.6544000000001,SKU_1603
824512,2023-08-11,125.26839999999999,SKU_1005
852644,2023-08-12,2125.6484,SKU_1132
942869,2023-08-12,457.96000000000004,SKU_1997
652587,2023-08-12,1438.2640000000001,SKU_1472
601989,2023-08-12,2411.2047,SKU_1603
701381,2023-08-12,461.275,SKU_1512
269720,2023-08-12,87.502,SKU_1781
749401,2023-08-12,65.1636,SKU_1082
985749,2023-08-12,120.43360000000001,SKU_1798
621068,2023-08-12,520.1952000000001,SKU_1690
500607,2023-08-12,51.443200000000004,SKU_1376
346935,2023-08-12,612.987,SKU_1334
437035,2023-08-12,1319.4946,SKU_1658
556046,2023-08-12,1746.9114000000002,SKU_1101
563999,2023-08-12,823.3094000000001,SKU_1287
402430,2023-08-12,550.607,SKU_1824
302898,2023-08-12,1578.1606,SKU_1030
592828,2023-08-12,470.012,SKU_1313
863348,2023-08-12,567.7708000000002,SKU_1996
453497,2023-08-12,1331.4612000000002,SKU_1153
735315,2023-08-12,1552.0618000000002,SKU_1559
924027,2023-08-12,1587.786,SKU_1890
228840,2023-08-12,1924.8056,SKU_1552
162740,2023-08-12,1067.0038,SKU_1152
413073,2023-08-12,221.9005,SKU_1942
132827,2023-08-13,2939.1240000000003,SKU_1693
126209,2023-08-13,685.7964000000001,SKU_1231
598506,2023-08-13,167.5984,SKU_1120
197654,2023-08-13,198.776,SKU_1184
995379,2023-08-13,451.51559999999995,SKU_1455
173396,2023-08-13,768.4359999999999,SKU_1828
310033,2023-08-13,3468.6952,SKU_1387
999686,2023-08-13,239.25080000000003,SKU_1926
321519,2023-08-13,1792.2559999999999,SKU_1631
265432,2023-08-13,709.028,SKU_1863
350140,2023-08-13,2231.93,SKU_1225
704288,2023-08-13,977.025,SKU_1623
589339,2023-08-13,559.1456000000001,SKU_1194
663153,2023-08-13,57.29379999999999,SKU_1808
761818,2023-08-13,905.1216000000001,SKU_1025
895583,2023-08-13,939.6041999999999,SKU_1963
810229,2023-08-13,642.1239999999998,SKU_1193
333542,2023-08-13,1536.1580000000001,SKU_1018
434168,2023-08-13,1486.8580000000002,SKU_1854
517757,2023-08-13,269.8175,SKU_1536
748289,2023-08-13,131.6572,SKU_1558
515019,2023-08-13,1247.0567999999998,SKU_1710
143183,2023-08-13,284.59200000000004,SKU_1263
800136,2023-08-13,122.80640000000001,SKU_1514
948755,2023-08-14,582.5848000000001,SKU_1470
486122,2023-08-14,765.5799999999998,SKU_1238
190254,2023-08-14,1936.3268,SKU_1288
766530,2023-08-14,1220.3339999999998,SKU_1367
314038,2023-08-14,280.262,SKU_1411
671572,2023-08-14,991.4300000000001,SKU_1021
764620,2023-08-14,2759.8024,SKU_1866
500852,2023-08-14,1055.132,SKU_1353
202491,2023-08-14,70.0236,SKU_1541
136108,2023-08-14,1243.5935000000004,SKU_1558
335553,2023-08-14,479.422,SKU_1419
874821,2023-08-14,376.38,SKU_1314
902373,2023-08-14,1310.614,SKU_1781
824331,2023-08-14,1183.9199999999998,SKU_1328
697124,2023-08-14,211.81799999999998,SKU_1469
614806,2023-08-14,519.5662,SKU_1987
866333,2023-08-14,1603.392,SKU_1872
449863,2023-08-14,1608.6611999999998,SKU_1781
264805,2023-08-14,571.162,SKU_1462
631732,2023-08-14,1177.7848000000001,SKU_1439
453435,2023-08-14,1245.633,SKU_1996
340002,2023-08-14,2196.2254000000003,SKU_1663
188598,2023-08-14,1954.1399999999999,SKU_1737
884583,2023-08-14,2683.2448,SKU_1247
690324,2023-08-15,668.3356,SKU_1816
104554,2023-08-15,553.2878,SKU_1170
649833,2023-08-15,691.8191999999999,SKU_1748
492889,2023-08-15,193.1444,SKU_1747
424115,2023-08-15,1151.0025999999998,SKU_1770
408203,2023-08-15,861.1980000000001,SKU_1278
499987,2023-08-15,940.2870000000001,SKU_1147
576251,2023-08-15,209.03100000000003,SKU_1620
169468,2023-08-15,1103.3295999999998,SKU_1142
650343,2023-08-15,3311.1427999999996,SKU_1810
530418,2023-08-15,1611.6600000000003,SKU_1975
889999,2023-08-15,559.425,SKU_1070
560410,2023-08-15,484.74320000000006,SKU_1928
798196,2023-08-15,340.906,SKU_1310
861608,2023-08-15,741.6447999999999,SKU_1637
126627,2023-08-15,322.0355,SKU_1466
269640,2023-08-15,2608.8104,SKU_1593
785345,2023-08-15,312.75,SKU_1040
179944,2023-08-15,67.05720000000001,SKU_1913
195368,2023-08-15,766.6768000000001,SKU_1898
665073,2023-08-15,699.3040000000001,SKU_1770
526954,2023-08-15,872.1465999999999,SKU_1355
648492,2023-08-15,856.7043999999999,SKU_1143
116643,2023-08-15,1665.0571999999997,SKU_1682
432705,2023-08-16,163.834,SKU_1278
137126,2023-08-16,1482.8811999999998,SKU_1470
158126,2023-08-16,1467.1219999999998,SKU_1654
444568,2023-08-16,2392.7824,SKU_1968
407402,2023-08-16,70.7837,SKU_1057
920959,2023-08-16,1172.1860000000001,SKU_1167
386042,2023-08-16,735.2274,SKU_1629
343677,2023-08-16,1440.4312,SKU_1165
573139,2023-08-16,291.56,SKU_1372
801795,2023-08-16,1238.4283999999998,SKU_1081
562342,2023-08-16,2322.4175999999998,SKU_1133
243404,2023-08-16,1060.7539999999997,SKU_1363
336346,2023-08-16,556.8080000000001,SKU_1484
633881,2023-08-16,1729.6900000000003,SKU_1045
420276,2023-08-16,295.40099999999995,SKU_1261
588859,2023-08-16,348.64900000000006,SKU_1468
220973,2023-08-16,3808.0236,SKU_1634
725921,2023-08-16,231.24880000000002,SKU_1221
635324,2023-08-16,392.946,SKU_1091
456241,2023-08-16,360.77779999999996,SKU_1915
835268,2023-08-16,2188.94,SKU_1018
415308,2023-08-16,1893.8179999999998,SKU_1269
250423,2023-08-17,992.785,SKU_1576
326935,2023-08-17,2174.32,SKU_1730
682701,2023-08-17,266.88750000000005,SKU_1863
904491,2023-08-17,1235.6827999999998,SKU_1668
913620,2023-08-17,1552.7909999999997,SKU_1414
350156,2023-08-17,91.3228,SKU_1664
985023,2023-08-17,518.9119999999999,SKU_1246
870833,2023-08-17,1954.8925,SKU_1710
706083,2023-08-17,978.953,SKU_1301
877277,2023-08-17,345.8218,SKU_1947
111829,2023-08-17,397.23400000000004,SKU_1015
435817,2023-08-17,1336.8303999999996,SKU_1619
386646,2023-08-17,247.52759999999998,SKU_1502
520420,2023-08-17,54.7856,SKU_1394
363409,2023-08-17,24.964,SKU_1785
791111,2023-08-17,2838.8838000000005,SKU_1875
581037,2023-08-17,1273.6979999999999,SKU_1695
409601,2023-08-17,245.1532,SKU_1183
671163,2023-08-17,1771.8700000000001,SKU_1440
946791,2023-08-17,2431.6459999999997,SKU_1580
599663,2023-08-17,2480.218,SKU_1249
206334,2023-08-17,949.3060000000002,SKU_1375
222950,2023-08-17,764.24,SKU_1961
604642,2023-08-18,2589.4269999999997,SKU_1457
788739,2023-08-18,122.474,SKU_1729
352988,2023-08-18,67.9475,SKU_1087
950534,2023-08-18,156.8852,SKU_1345
463971,2023-08-18,1541.1760000000004,SKU_1783
810024,2023-08-18,263.66999999999996,SKU_1728
611606,2023-08-18,885.2062,SKU_1869
454832,2023-08-18,956.7704,SKU_1389
302032,2023-08-18,650.344,SKU_1179
616286,2023-08-18,122.472,SKU_1636
568691,2023-08-18,646.496,SKU_1375
945901,2023-08-18,752.6414000000001,SKU_1182
457933,2023-08-18,778.9463999999999,SKU_1843
527612,2023-08-18,275.1074,SKU_1328
375320,2023-08-18,429.67159999999996,SKU_1944
689324,2023-08-18,1662.126,SKU_1489
632195,2023-08-18,1253.922,SKU_1199
627660,2023-08-18,1481.2160000000001,SKU_1695
782932,2023-08-18,866.1196,SKU_1478
386736,2023-08-18,1018.9314000000002,SKU_1808
732381,2023-08-18,2687.1014000000005,SKU_1735
360529,2023-08-18,3019.214,SKU_1454
256714,2023-08-18,285.00759999999997,SKU_1991
365283,2023-08-18,1770.5979999999997,SKU_1873
701467,2023-08-19,237.73109999999997,SKU_1439
380787,2023-08-19,1468.1580000000001,SKU_1888
331626,2023-08-19,920.8004000000001,SKU_1600
466569,2023-08-19,409.73320000000007,SKU_1736
160117,2023-08-19,968.5248,SKU_1498
259852,2023-08-19,19.658900000000003,SKU_1958
206485,2023-08-19,168.72000000000003,SKU_1629
837563,2023-08-19,1947.0247000000002,SKU_1155
160332,2023-08-19,1719.7981,SKU_1458
654920,2023-08-19,134.79000000000002,SKU_1670
793853,2023-08-19,568.595,SKU_1182
803712,2023-08-19,97.02,SKU_1435
260480,2023-08-19,3508.4732,SKU_1713
711445,2023-08-19,179.832,SKU_1577
309827,2023-08-19,618.1139999999999,SKU_1045
781299,2023-08-19,85.11,SKU_1875
802240,2023-08-19,57.678,SKU_1771
865208,2023-08-19,245.39249999999998,SKU_1917
398987,2023-08-19,2070.5568,SKU_1940
571530,2023-08-19,903.3208000000001,SKU_1243
138930,2023-08-19,96.82,SKU_1155
523086,2023-08-19,63.1956,SKU_1393
468084,2023-08-19,1132.2719999999997,SKU_1961
318729,2023-08-19,553.932,SKU_1248
944535,2023-08-20,88.84649999999999,SKU_1944
140770,2023-08-20,684.9636,SKU_1606
736045,2023-08-20,925.3380000000002,SKU_1254
130158,2023-08-20,1930.926,SKU_1361
713280,2023-08-20,377.1104,SKU_1982
409545,2023-08-20,879.0480000000001,SKU_1847
609397,2023-08-20,82.33,SKU_1712
603646,2023-08-20,327.182,SKU_1818
932290,2023-08-20,303.02330000000006,SKU_1938
848470,2023-08-20,658.8575,SKU_1645
277589,2023-08-20,2108.2964,SKU_1376
971243,2023-08-20,1257.694,SKU_1152
754258,2023-08-20,1033.1444000000001,SKU_1766
865647,2023-08-20,488.086,SKU_1771
106586,2023-08-20,1139.9088000000002,SKU_1239
906135,2023-08-20,1788.1960000000001,SKU_1151
847661,2023-08-20,1987.6792,SKU_1439
700465,2023-08-20,71.78439999999999,SKU_1602
661023,2023-08-20,421.33199999999994,SKU_1239
297430,2023-08-20,162.47760000000002,SKU_1182
198525,2023-08-20,289.27840000000003,SKU_1309
926080,2023-08-20,702.2073000000001,SKU_1258
312151,2023-08-20,1030.8132,SKU_1459
584715,2023-08-21,1505.8452000000002,SKU_1430
398800,2023-08-21,192.9964,SKU_1499
785025,2023-08-21,1542.2839999999999,SKU_1797
768859,2023-08-21,3597.3081999999995,SKU_1075
962320,2023-08-21,2450.5243999999993,SKU_1296
119654,2023-08-21,389.31199999999995,SKU_1182
831013,2023-08-21,716.8865,SKU_1058
754405,2023-08-21,248.21159999999998,SKU_1551
186613,2023-08-21,57.56349999999999,SKU_1556
615470,2023-08-21,69.346,SKU_1405
562745,2023-08-21,1423.1315,SKU_1526
643270,2023-08-21,916.2256,SKU_1731
462114,2023-08-21,74.23320000000001,SKU_1784
181848,2023-08-21,764.394,SKU_1186
996009,2023-08-21,144.74839999999998,SKU_1875
179874,2023-08-21,94.2875,SKU_1024
392317,2023-08-21,184.5992,SKU_1298
137525,2023-08-21,1366.2307999999998,SKU_1191
127328,2023-08-21,63.975199999999994,SKU_1690
242432,2023-08-21,130.2374,SKU_1572
216242,2023-08-21,470.0767,SKU_1940
466563,2023-08-21,1101.074,SKU_1130
596957,2023-08-21,540.2164,SKU_1760
646913,2023-08-22,340.4535,SKU_1675
207576,2023-08-22,415.6182999999999,SKU_1990
275966,2023-08-22,117.29239999999999,SKU_1503
852746,2023-08-22,2934.1659999999997,SKU_1206
116471,2023-08-22,3938.0336,SKU_1237
402027,2023-08-22,102.11039999999998,SKU_1191
848172,2023-08-22,428.06280000000004,SKU_1027
889135,2023-08-22,1286.2004000000002,SKU_1106
307759,2023-08-22,185.0752,SKU_1222
282642,2023-08-22,423.636,SKU_1379
585750,2023-08-22,164.7335,SKU_1428
300755,2023-08-22,2188.423,SKU_1083
951956,2023-08-22,122.41,SKU_1497
829128,2023-08-22,457.21020000000004,SKU_1236
639439,2023-08-22,872.7085999999999,SKU_1148
569082,2023-08-22,674.9778,SKU_1794
149190,2023-08-22,112.675,SKU_1850
570028,2023-08-22,291.2036,SKU_1611
680483,2023-08-22,666.0156,SKU_1843
950540,2023-08-22,147.0628,SKU_1034
773895,2023-08-22,893.582,SKU_1943
991622,2023-08-22,767.3169999999999,SKU_1867
405194,2023-08-22,131.45660000000004,SKU_1232
395120,2023-08-23,1609.9048,SKU_1406
100599,2023-08-23,121.80000000000001,SKU_1959
551164,2023-08-23,1727.8015000000003,SKU_1524
359757,2023-08-23,1227.5900000000001,SKU_1757
365853,2023-08-23,318.26400000000007,SKU_1969
356108,2023-08-23,39.3054,SKU_1488
411509,2023-08-23,1322.7367,SKU_1403
367867,2023-08-23,1452.926,SKU_1773
998740,2023-08-23,22.8496,SKU_1222
548920,2023-08-23,329.36480000000006,SKU_1402
601288,2023-08-23,175.39640000000003,SKU_1450
782754,2023-08-23,2447.25,SKU_1585
426264,2023-08-23,2298.4978,SKU_1777
372460,2023-08-23,43.4906,SKU_1183
780204,2023-08-23,709.0168000000001,SKU_1276
544776,2023-08-23,171.86399999999998,SKU_1894
206276,2023-08-23,16.3511,SKU_1567
907594,2023-08-23,965.482,SKU_1568
358512,2023-08-23,2088.71,SKU_1492
676035,2023-08-23,1303.3148,SKU_1294
190037,2023-08-23,635.8731999999999,SKU_1060
218641,2023-08-23,284.86400000000003,SKU_1684
831187,2023-08-24,43.953,SKU_1989
219271,2023-08-24,83.0522,SKU_1621
341170,2023-08-24,140.9974,SKU_1923
832555,2023-08-24,273.4606,SKU_1145
649514,2023-08-24,49.443999999999996,SKU_1182
992719,2023-08-24,186.71519999999995,SKU_1314
499716,2023-08-24,465.02320000000003,SKU_1876
613755,2023-08-24,2398.137,SKU_1658
101634,2023-08-24,3398.304,SKU_1743
769419,2023-08-24,919.5731999999999,SKU_1995
563566,2023-08-24,27.549999999999997,SKU_1808
740143,2023-08-24,651.6190000000001,SKU_1651
366220,2023-08-24,412.15700000000004,SKU_1659
993126,2023-08-24,1233.0711999999999,SKU_1929
662498,2023-08-24,1075.1,SKU_1035
228798,2023-08-24,703.8178,SKU_1788
781291,2023-08-24,525.065,SKU_1055
132007,2023-08-24,684.9928000000001,SKU_1978
261468,2023-08-24,250.0104,SKU_1382
450763,2023-08-24,745.282,SKU_1168
595025,2023-08-24,246.6845,SKU_1170
805314,2023-08-25,2101.6294,SKU_1617
166038,2023-08-25,1785.4511,SKU_1738
505972,2023-08-25,2607.3253,SKU_1455
835158,2023-08-25,1118.8631999999998,SKU_1597
351585,2023-08-25,2364.8828000000003,SKU_1490
607661,2023-08-25,2945.7664,SKU_1293
503821,2023-08-25,3189.7326000000003,SKU_1657
599459,2023-08-25,133.5171,SKU_1263
777776,2023-08-25,428.555,SKU_1246
942990,2023-08-25,547.872,SKU_1961
530703,2023-08-25,1497.3573999999999,SKU_1147
730340,2023-08-25,1446.5964,SKU_1964
455223,2023-08-25,536.463,SKU_1440
196816,2023-08-25,749.288,SKU_1361
497974,2023-08-25,437.28200000000004,SKU_1221
997774,2023-08-25,1562.4285,SKU_1657
794096,2023-08-25,309.70239999999995,SKU_1107
832555,2023-08-25,246.55240000000003,SKU_1955
617514,2023-08-25,518.3696,SKU_1214
427282,2023-08-25,2273.4160000000006,SKU_1756
150250,2023-08-25,832.1492,SKU_1129
402702,2023-08-25,3288.4225,SKU_1937
939524,2023-08-25,1101.3200000000002,SKU_1575
437265,2023-08-25,178.0376,SKU_1299
222140,2023-08-26,2246.9100000000003,SKU_1434
324511,2023-08-26,1095.0653,SKU_1868
230877,2023-08-26,182.2506,SKU_1361
942036,2023-08-26,1493.9134,SKU_1223
355604,2023-08-26,157.2872,SKU_1576
661327,2023-08-26,774.5832,SKU_1486
716794,2023-08-26,1361.0377999999998,SKU_1373
462486,2023-08-26,202.5264,SKU_1891
804105,2023-08-26,348.4832,SKU_1693
891893,2023-08-26,227.338,SKU_1107
140831,2023-08-26,550.5100000000001,SKU_1350
151137,2023-08-26,964.6816000000001,SKU_1422
920462,2023-08-26,474.2271999999999,SKU_1391
236803,2023-08-26,2600.96,SKU_1834
121500,2023-08-26,1270.0212000000001,SKU_1622
306511,2023-08-26,438.1647999999999,SKU_1075
657405,2023-08-26,410.3,SKU_1249
194138,2023-08-26,90.03120000000001,SKU_1240
262246,2023-08-26,1432.226,SKU_1225
657496,2023-08-26,696.1553,SKU_1816
446872,2023-08-26,2305.8388,SKU_1472
572651,2023-08-26,2885.32,SKU_1675
184482,2023-08-26,1643.2651999999998,SKU_1262
125960,2023-08-27,103.738,SKU_1014
878527,2023-08-27,2966.3178000000003,SKU_1340
720630,2023-08-27,247.6532,SKU_1664
348093,2023-08-27,2355.6047999999996,SKU_1495
732206,2023-08-27,115.1052,SKU_1440
476905,2023-08-27,263.524,SKU_1549
126038,2023-08-27,201.67439999999996,SKU_1036
746520,2023-08-27,324.30400000000003,SKU_1633
434629,2023-08-27,97.7513,SKU_1783
820014,2023-08-27,258.1204,SKU_1768
560957,2023-08-27,1287.8743999999997,SKU_1174
682061,2023-08-27,1298.5507,SKU_1435
152633,2023-08-27,1746.484,SKU_1300
250636,2023-08-27,1473.96,SKU_1653
132803,2023-08-27,1666.0520000000001,SKU_1952
850681,2023-08-27,157.53,SKU_1673
229997,2023-08-27,643.0937,SKU_1961
728126,2023-08-27,55.9812,SKU_1926
552557,2023-08-27,678.9712,SKU_1338
909977,2023-08-27,1222.5992,SKU_1978
162759,2023-08-27,249.50879999999998,SKU_1939
206313,2023-08-27,838.047,SKU_1022
962920,2023-08-27,21.948,SKU_1349
479949,2023-08-28,2343.3942,SKU_1848
299143,2023-08-28,572.8340000000001,SKU_1065
940298,2023-08-28,1004.5198000000001,SKU_1394
489289,2023-08-28,50.204,SKU_1432
702531,2023-08-28,1882.1836,SKU_1569
818513,2023-08-28,188.4693,SKU_1028
243932,2023-08-28,1353.5859999999998,SKU_1082
572999,2023-08-28,1484.1064000000001,SKU_1475
182946,2023-08-28,2274.2400000000002,SKU_1434
742641,2023-08-28,567.424,SKU_1640
117670,2023-08-28,350.51,SKU_1132
184766,2023-08-28,415.026,SKU_1114
189694,2023-08-28,1850.3631999999998,SKU_1033
572639,2023-08-28,2292.072,SKU_1636
790421,2023-08-28,452.5459,SKU_1077
675052,2023-08-28,490.4262,SKU_1274
385954,2023-08-28,422.6615,SKU_1343
209660,2023-08-28,42.595,SKU_1679
339394,2023-08-28,458.03400000000005,SKU_1080
977326,2023-08-28,37.702000000000005,SKU_1961
538804,2023-08-28,328.26880000000006,SKU_1606
902365,2023-08-28,81.60759999999999,SKU_1720
364091,2023-08-28,1588.9454,SKU_1959
906147,2023-08-29,418.39439999999996,SKU_1071
655244,2023-08-29,2179.1737,SKU_1144
318252,2023-08-29,332.59079999999994,SKU_1037
705134,2023-08-29,1003.9852000000002,SKU_1473
902735,2023-08-29,117.93279999999997,SKU_1039
737606,2023-08-29,1814.6540000000002,SKU_1172
910463,2023-08-29,215.9824,SKU_1423
719074,2023-08-29,613.4672,SKU_1198
511193,2023-08-29,1127.5996,SKU_1855
404851,2023-08-29,451.438,SKU_1221
507681,2023-08-29,95.2896,SKU_1601
437905,2023-08-29,1009.518,SKU_1797
599224,2023-08-29,2209.234,SKU_1674
876202,2023-08-29,98.59199999999998,SKU_1449
247712,2023-08-29,1893.3744000000002,SKU_1427
393679,2023-08-29,848.6328000000001,SKU_1899
532496,2023-08-29,648.7997,SKU_1447
627279,2023-08-29,875.148,SKU_1644
773161,2023-08-29,651.8956000000001,SKU_1431
506946,2023-08-29,511.8404,SKU_1794
129553,2023-08-30,1361.6344000000001,SKU_1151
480946,2023-08-30,2219.8300000000004,SKU_1823
632589,2023-08-30,395.1613999999999,SKU_1044
338625,2023-08-30,208.22199999999998,SKU_1411
613311,2023-08-30,59.23720000000001,SKU_1260
769515,2023-08-30,879.9466,SKU_1218
490122,2023-08-30,2301.4824000000003,SKU_1619
227230,2023-08-30,960.4607999999998,SKU_1046
148848,2023-08-30,1111.464,SKU_1644
364186,2023-08-30,2989.037,SKU_1772
802962,2023-08-30,597.7108000000001,SKU_1687
923692,2023-08-30,1423.1955,SKU_1632
398470,2023-08-30,143.0692,SKU_1840
142581,2023-08-30,2457.7300000000005,SKU_1302
234730,2023-08-30,1331.0594,SKU_1189
706143,2023-08-30,1796.6904,SKU_1922
446758,2023-08-30,3705.1132000000002,SKU_1771
988620,2023-08-30,90.85359999999999,SKU_1688
792908,2023-08-30,3670.6365000000005,SKU_1983
775028,2023-08-30,1114.72,SKU_1858
335328,2023-08-30,1609.7635,SKU_1576
662162,2023-08-30,548.7612,SKU_1863
675606,2023-08-30,1016.986,SKU_1335
923597,2023-08-31,284.088,SKU_1854
623548,2023-08-31,1379.7419999999997,SKU_1219
294042,2023-08-31,294.39220000000006,SKU_1659
931843,2023-08-31,1170.0464,SKU_1611
588124,2023-08-31,212.49779999999998,SKU_1118
573574,2023-08-31,825.3309999999999,SKU_1620
971744,2023-08-31,1518.4900000000002,SKU_1903
329014,2023-08-31,683.5479999999999,SKU_1081
307070,2023-08-31,1237.922,SKU_1012
660767,2023-08-31,61.4048,SKU_1968
986322,2023-08-31,1655.2703,SKU_1932
863070,2023-08-31,2048.6692,SKU_1477
139906,2023-08-31,147.39679999999998,SKU_1298
